Id,Id2,Geography,Number,Occupied,Vacant
1000000US060855003001069,060855003001069,"Block 1069, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003001070,060855003001070,"Block 1070, Block Group 1, Census Tract 5003, Santa Clara County, California",8,6,2
1000000US060855003001071,060855003001071,"Block 1071, Block Group 1, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003002000,060855003002000,"Block 2000, Block Group 2, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003002001,060855003002001,"Block 2001, Block Group 2, Census Tract 5003, Santa Clara County, California",3,2,1
1000000US060855003002002,060855003002002,"Block 2002, Block Group 2, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003002003,060855003002003,"Block 2003, Block Group 2, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003002004,060855003002004,"Block 2004, Block Group 2, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003002005,060855003002005,"Block 2005, Block Group 2, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003002006,060855003002006,"Block 2006, Block Group 2, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003002007,060855003002007,"Block 2007, Block Group 2, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003002008,060855003002008,"Block 2008, Block Group 2, Census Tract 5003, Santa Clara County, California",0,0,0
1000000US060855003002009,060855003002009,"Block 2009, Block Group 2, Census Tract 5003, Santa Clara County, California",3,3,0
1000000US060855003002010,060855003002010,"Block 2010, Block Group 2, Census Tract 5003, Santa Clara County, California",62,53,9
1000000US060855003002011,060855003002011,"Block 2011, Block Group 2, Census Tract 5003, Santa Clara County, California",35,35,0
1000000US060855003002012,060855003002012,"Block 2012, Block Group 2, Census Tract 5003, Santa Clara County, California",34,32,2
1000000US060855003002013,060855003002013,"Block 2013, Block Group 2, Census Tract 5003, Santa Clara County, California",39,38,1
1000000US060855003002014,060855003002014,"Block 2014, Block Group 2, Census Tract 5003, Santa Clara County, California",345,333,12
1000000US060855003002015,060855003002015,"Block 2015, Block Group 2, Census Tract 5003, Santa Clara County, California",42,36,6
1000000US060855003002016,060855003002016,"Block 2016, Block Group 2, Census Tract 5003, Santa Clara County, California",36,32,4
1000000US060855003002017,060855003002017,"Block 2017, Block Group 2, Census Tract 5003, Santa Clara County, California",51,50,1
1000000US060855003002018,060855003002018,"Block 2018, Block Group 2, Census Tract 5003, Santa Clara County, California",47,47,0
1000000US060855003002019,060855003002019,"Block 2019, Block Group 2, Census Tract 5003, Santa Clara County, California",64,59,5
1000000US060855003002020,060855003002020,"Block 2020, Block Group 2, Census Tract 5003, Santa Clara County, California",40,39,1
1000000US060855003002021,060855003002021,"Block 2021, Block Group 2, Census Tract 5003, Santa Clara County, California",9,9,0
1000000US060855003002022,060855003002022,"Block 2022, Block Group 2, Census Tract 5003, Santa Clara County, California",25,25,0
1000000US060855003002023,060855003002023,"Block 2023, Block Group 2, Census Tract 5003, Santa Clara County, California",77,70,7
1000000US060855003002024,060855003002024,"Block 2024, Block Group 2, Census Tract 5003, Santa Clara County, California",42,39,3
1000000US060855003002025,060855003002025,"Block 2025, Block Group 2, Census Tract 5003, Santa Clara County, California",46,46,0
1000000US060855003002026,060855003002026,"Block 2026, Block Group 2, Census Tract 5003, Santa Clara County, California",16,15,1
1000000US060855003002027,060855003002027,"Block 2027, Block Group 2, Census Tract 5003, Santa Clara County, California",61,60,1
1000000US060855003002028,060855003002028,"Block 2028, Block Group 2, Census Tract 5003, Santa Clara County, California",66,58,8
1000000US060855004001000,060855004001000,"Block 1000, Block Group 1, Census Tract 5004, Santa Clara County, California",207,195,12
1000000US060855004001001,060855004001001,"Block 1001, Block Group 1, Census Tract 5004, Santa Clara County, California",23,23,0
1000000US060855004001002,060855004001002,"Block 1002, Block Group 1, Census Tract 5004, Santa Clara County, California",17,17,0
1000000US060855004001003,060855004001003,"Block 1003, Block Group 1, Census Tract 5004, Santa Clara County, California",39,28,11
1000000US060855004001004,060855004001004,"Block 1004, Block Group 1, Census Tract 5004, Santa Clara County, California",1,1,0
1000000US060855004001005,060855004001005,"Block 1005, Block Group 1, Census Tract 5004, Santa Clara County, California",8,6,2
1000000US060855004001006,060855004001006,"Block 1006, Block Group 1, Census Tract 5004, Santa Clara County, California",27,25,2
1000000US060855004001007,060855004001007,"Block 1007, Block Group 1, Census Tract 5004, Santa Clara County, California",13,11,2
1000000US060855004001008,060855004001008,"Block 1008, Block Group 1, Census Tract 5004, Santa Clara County, California",13,12,1
