Id,Id2,Geography,Number,Occupied,Vacant
1000000US060750327007004,060750327007004,"Block 7004, Block Group 7, Census Tract 327, San Francisco County, California",0,0,0
1000000US060750327007005,060750327007005,"Block 7005, Block Group 7, Census Tract 327, San Francisco County, California",0,0,0
1000000US060750327007006,060750327007006,"Block 7006, Block Group 7, Census Tract 327, San Francisco County, California",0,0,0
1000000US060750327007007,060750327007007,"Block 7007, Block Group 7, Census Tract 327, San Francisco County, California",64,58,6
1000000US060750327007008,060750327007008,"Block 7008, Block Group 7, Census Tract 327, San Francisco County, California",69,67,2
1000000US060750327007009,060750327007009,"Block 7009, Block Group 7, Census Tract 327, San Francisco County, California",0,0,0
1000000US060750327007010,060750327007010,"Block 7010, Block Group 7, Census Tract 327, San Francisco County, California",0,0,0
1000000US060750327007011,060750327007011,"Block 7011, Block Group 7, Census Tract 327, San Francisco County, California",0,0,0
1000000US060750327007012,060750327007012,"Block 7012, Block Group 7, Census Tract 327, San Francisco County, California",0,0,0
1000000US060750327007013,060750327007013,"Block 7013, Block Group 7, Census Tract 327, San Francisco County, California",35,34,1
1000000US060750327007014,060750327007014,"Block 7014, Block Group 7, Census Tract 327, San Francisco County, California",0,0,0
1000000US060750328011000,060750328011000,"Block 1000, Block Group 1, Census Tract 328.01, San Francisco County, California",58,51,7
1000000US060750328011001,060750328011001,"Block 1001, Block Group 1, Census Tract 328.01, San Francisco County, California",67,66,1
1000000US060750328011002,060750328011002,"Block 1002, Block Group 1, Census Tract 328.01, San Francisco County, California",51,49,2
1000000US060750328011003,060750328011003,"Block 1003, Block Group 1, Census Tract 328.01, San Francisco County, California",61,59,2
1000000US060750328011004,060750328011004,"Block 1004, Block Group 1, Census Tract 328.01, San Francisco County, California",55,54,1
1000000US060750328011005,060750328011005,"Block 1005, Block Group 1, Census Tract 328.01, San Francisco County, California",47,43,4
1000000US060750328011006,060750328011006,"Block 1006, Block Group 1, Census Tract 328.01, San Francisco County, California",79,72,7
1000000US060750328011007,060750328011007,"Block 1007, Block Group 1, Census Tract 328.01, San Francisco County, California",54,52,2
1000000US060750328011008,060750328011008,"Block 1008, Block Group 1, Census Tract 328.01, San Francisco County, California",65,64,1
1000000US060750328012000,060750328012000,"Block 2000, Block Group 2, Census Tract 328.01, San Francisco County, California",65,59,6
1000000US060750328012001,060750328012001,"Block 2001, Block Group 2, Census Tract 328.01, San Francisco County, California",90,86,4
1000000US060750328012002,060750328012002,"Block 2002, Block Group 2, Census Tract 328.01, San Francisco County, California",97,86,11
1000000US060750328012003,060750328012003,"Block 2003, Block Group 2, Census Tract 328.01, San Francisco County, California",0,0,0
1000000US060750328012004,060750328012004,"Block 2004, Block Group 2, Census Tract 328.01, San Francisco County, California",85,76,9
1000000US060750328012005,060750328012005,"Block 2005, Block Group 2, Census Tract 328.01, San Francisco County, California",60,60,0
1000000US060750328012006,060750328012006,"Block 2006, Block Group 2, Census Tract 328.01, San Francisco County, California",66,58,8
1000000US060750328012007,060750328012007,"Block 2007, Block Group 2, Census Tract 328.01, San Francisco County, California",75,72,3
1000000US060750328013000,060750328013000,"Block 3000, Block Group 3, Census Tract 328.01, San Francisco County, California",0,0,0
1000000US060750328013001,060750328013001,"Block 3001, Block Group 3, Census Tract 328.01, San Francisco County, California",42,42,0
1000000US060750328013002,060750328013002,"Block 3002, Block Group 3, Census Tract 328.01, San Francisco County, California",59,53,6
1000000US060750328013003,060750328013003,"Block 3003, Block Group 3, Census Tract 328.01, San Francisco County, California",57,57,0
1000000US060750328013004,060750328013004,"Block 3004, Block Group 3, Census Tract 328.01, San Francisco County, California",56,56,0
1000000US060750328013005,060750328013005,"Block 3005, Block Group 3, Census Tract 328.01, San Francisco County, California",54,51,3
