Id,Id2,Geography,Number,Occupied,Vacant
1000000US060552002021029,060552002021029,"Block 1029, Block Group 1, Census Tract 2002.02, Napa County, California",0,0,0
1000000US060552002021030,060552002021030,"Block 1030, Block Group 1, Census Tract 2002.02, Napa County, California",3,2,1
1000000US060552002021031,060552002021031,"Block 1031, Block Group 1, Census Tract 2002.02, Napa County, California",0,0,0
1000000US060552002021032,060552002021032,"Block 1032, Block Group 1, Census Tract 2002.02, Napa County, California",0,0,0
1000000US060552002021033,060552002021033,"Block 1033, Block Group 1, Census Tract 2002.02, Napa County, California",10,9,1
1000000US060552002021034,060552002021034,"Block 1034, Block Group 1, Census Tract 2002.02, Napa County, California",7,7,0
1000000US060552002021035,060552002021035,"Block 1035, Block Group 1, Census Tract 2002.02, Napa County, California",25,24,1
1000000US060552002021036,060552002021036,"Block 1036, Block Group 1, Census Tract 2002.02, Napa County, California",10,10,0
1000000US060552002021037,060552002021037,"Block 1037, Block Group 1, Census Tract 2002.02, Napa County, California",26,23,3
1000000US060552002022000,060552002022000,"Block 2000, Block Group 2, Census Tract 2002.02, Napa County, California",0,0,0
1000000US060552002022001,060552002022001,"Block 2001, Block Group 2, Census Tract 2002.02, Napa County, California",4,3,1
1000000US060552002022002,060552002022002,"Block 2002, Block Group 2, Census Tract 2002.02, Napa County, California",18,16,2
1000000US060552002022003,060552002022003,"Block 2003, Block Group 2, Census Tract 2002.02, Napa County, California",0,0,0
1000000US060552002022004,060552002022004,"Block 2004, Block Group 2, Census Tract 2002.02, Napa County, California",0,0,0
1000000US060552002022005,060552002022005,"Block 2005, Block Group 2, Census Tract 2002.02, Napa County, California",0,0,0
1000000US060552002022006,060552002022006,"Block 2006, Block Group 2, Census Tract 2002.02, Napa County, California",4,2,2
1000000US060552002022007,060552002022007,"Block 2007, Block Group 2, Census Tract 2002.02, Napa County, California",0,0,0
1000000US060552002022008,060552002022008,"Block 2008, Block Group 2, Census Tract 2002.02, Napa County, California",0,0,0
1000000US060552002022009,060552002022009,"Block 2009, Block Group 2, Census Tract 2002.02, Napa County, California",0,0,0
1000000US060552002022010,060552002022010,"Block 2010, Block Group 2, Census Tract 2002.02, Napa County, California",0,0,0
1000000US060552002022011,060552002022011,"Block 2011, Block Group 2, Census Tract 2002.02, Napa County, California",73,65,8
1000000US060552002022012,060552002022012,"Block 2012, Block Group 2, Census Tract 2002.02, Napa County, California",0,0,0
1000000US060552002022013,060552002022013,"Block 2013, Block Group 2, Census Tract 2002.02, Napa County, California",5,4,1
1000000US060552002022014,060552002022014,"Block 2014, Block Group 2, Census Tract 2002.02, Napa County, California",7,6,1
1000000US060552002022015,060552002022015,"Block 2015, Block Group 2, Census Tract 2002.02, Napa County, California",1,1,0
1000000US060552002022016,060552002022016,"Block 2016, Block Group 2, Census Tract 2002.02, Napa County, California",0,0,0
1000000US060552002022017,060552002022017,"Block 2017, Block Group 2, Census Tract 2002.02, Napa County, California",59,56,3
1000000US060552002022018,060552002022018,"Block 2018, Block Group 2, Census Tract 2002.02, Napa County, California",18,17,1
1000000US060552002022019,060552002022019,"Block 2019, Block Group 2, Census Tract 2002.02, Napa County, California",47,37,10
1000000US060552002023000,060552002023000,"Block 3000, Block Group 3, Census Tract 2002.02, Napa County, California",0,0,0
1000000US060552002023001,060552002023001,"Block 3001, Block Group 3, Census Tract 2002.02, Napa County, California",32,30,2
1000000US060552002023002,060552002023002,"Block 3002, Block Group 3, Census Tract 2002.02, Napa County, California",35,28,7
1000000US060552002023003,060552002023003,"Block 3003, Block Group 3, Census Tract 2002.02, Napa County, California",25,25,0
1000000US060552002023004,060552002023004,"Block 3004, Block Group 3, Census Tract 2002.02, Napa County, California",39,34,5
1000000US060552002023005,060552002023005,"Block 3005, Block Group 3, Census Tract 2002.02, Napa County, California",34,32,2
1000000US060552002023006,060552002023006,"Block 3006, Block Group 3, Census Tract 2002.02, Napa County, California",47,40,7
1000000US060552002023007,060552002023007,"Block 3007, Block Group 3, Census Tract 2002.02, Napa County, California",26,24,2
1000000US060552002023008,060552002023008,"Block 3008, Block Group 3, Census Tract 2002.02, Napa County, California",14,12,2
