Id,Id2,Geography,Number,Occupied,Vacant
1000000US060133490003016,060133490003016,"Block 3016, Block Group 3, Census Tract 3490, Contra Costa County, California",0,0,0
1000000US060133490003017,060133490003017,"Block 3017, Block Group 3, Census Tract 3490, Contra Costa County, California",4,3,1
1000000US060133490003018,060133490003018,"Block 3018, Block Group 3, Census Tract 3490, Contra Costa County, California",0,0,0
1000000US060133490003019,060133490003019,"Block 3019, Block Group 3, Census Tract 3490, Contra Costa County, California",79,75,4
1000000US060133500001000,060133500001000,"Block 1000, Block Group 1, Census Tract 3500, Contra Costa County, California",0,0,0
1000000US060133500001001,060133500001001,"Block 1001, Block Group 1, Census Tract 3500, Contra Costa County, California",147,144,3
1000000US060133500001002,060133500001002,"Block 1002, Block Group 1, Census Tract 3500, Contra Costa County, California",0,0,0
1000000US060133500001003,060133500001003,"Block 1003, Block Group 1, Census Tract 3500, Contra Costa County, California",26,24,2
1000000US060133500001004,060133500001004,"Block 1004, Block Group 1, Census Tract 3500, Contra Costa County, California",75,70,5
1000000US060133500001005,060133500001005,"Block 1005, Block Group 1, Census Tract 3500, Contra Costa County, California",165,151,14
1000000US060133500001006,060133500001006,"Block 1006, Block Group 1, Census Tract 3500, Contra Costa County, California",19,16,3
